,r(mm),J,G,v(m/s),T(K),p,N2,CO2,H2O,O2,H,O,OH,H2O2,C,CH,CH2,CH2(,CH3,CH4,CO,HCO,CH2O,CH3O,HO2,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2C,AR,H2,C3H7,C3H8,CH3C
10,0.0388680186,-128000.0,358.640008,0.428460299,317.321836,100000.0,0.64970021,0.000912089445,0.00122192043,0.193579097,6.47306533e-15,4.76069783e-12,4.22590884e-10,3.30687683e-08,1.82607926e-38,2.61556766e-27,1.63133206e-15,8.71213982e-17,9.50708906e-08,0.153942286,0.000533310077,3.13529591e-14,4.29526635e-16,8.31506826e-07,2.4476356e-07,1.29955488e-24,1.40971326e-05,1.35997763e-16,2.31953872e-05,2.20724598e-11,2.66684367e-05,3.14410205e-08,2.40747313e-14,0.0,3.31246063e-05,5.05518284e-10,1.21036432e-10,1.51608058e-07
11,0.0389749902,-128000.0,364.745413,0.380825932,339.901579,100000.0,0.650470213,0.00198666971,0.00266149382,0.191396843,6.57505224e-14,1.37570519e-11,1.43862959e-09,6.8295585e-08,1.45162413e-35,2.15528429e-25,1.43457726e-14,8.19234875e-16,2.45498164e-07,0.152081262,0.00116163043,2.33049452e-13,3.08154118e-15,1.81077347e-06,5.14482664e-07,5.29331097e-23,3.07057207e-05,1.50736832e-15,5.05228617e-05,1.07810624e-10,5.80517795e-05,6.84833741e-08,3.17384286e-13,0.0,7.21504859e-05,1.21770207e-09,2.61391469e-10,3.30264165e-07
12,0.0390392701,-128000.0,371.942318,0.363758715,367.433147,100000.0,0.651418854,0.00331054613,0.00443501288,0.188708382,3.099127e-13,2.67995308e-11,2.77131601e-09,1.09661678e-07,1.07959683e-33,3.57495226e-24,5.24163597e-14,3.19565285e-15,4.68991862e-07,0.149788514,0.00193571725,7.59693973e-13,9.67990703e-15,3.01668323e-06,8.33857529e-07,1.03505089e-21,5.11674251e-05,7.54274332e-15,8.41899111e-05,2.60352769e-10,9.66807113e-05,1.1411939e-07,1.91310946e-12,0.0,0.000120230202,2.18336343e-09,4.32764719e-10,5.50408304e-07
13,0.0390889299,-128000.0,380.398556,0.358098758,399.991378,100000.0,0.652555456,0.00489672914,0.00655989516,0.185487316,1.12488859e-12,4.42895894e-11,4.25175062e-09,1.57380662e-07,3.38015548e-32,3.23074179e-23,1.33744176e-13,8.66420284e-15,7.93136324e-07,0.147041516,0.00286317798,1.78168563e-12,2.18856773e-14,4.46059051e-06,1.20838331e-06,1.46678094e-20,7.56833501e-05,2.75064428e-14,0.000124527239,4.93082862e-10,0.000142911577,1.6879761e-07,8.86369138e-12,0.0,0.000177836317,3.44615634e-09,6.36387226e-10,8.14221639e-07
14,0.039131425,-128000.0,390.057374,0.358122651,437.190352,100000.0,0.653874556,0.00673759521,0.00902591121,0.181749152,3.69712234e-12,6.70634542e-11,5.81291115e-09,2.10994132e-07,7.27248183e-31,2.20213783e-22,2.82000557e-13,1.92461003e-14,1.25423418e-06,0.143853486,0.00393955519,3.55567692e-12,4.20429053e-14,6.13465889e-06,1.64030232e-06,1.63110308e-19,0.000104135688,8.48290508e-14,0.000171340718,8.40476712e-10,0.000196486863,2.32255333e-07,3.7651368e-11,0.0,0.000244692067,5.04043786e-09,8.70732972e-10,1.12045336e-06
15,0.0391697129,-128000.0,400.768078,0.361053927,478.410052,100000.0,0.655362355,0.00881388247,0.0118072366,0.177533039,1.17094081e-11,9.77690783e-11,7.4859278e-09,2.69768454e-07,1.32457459e-29,1.30792006e-21,5.33618409e-13,3.7935235e-14,1.89944145e-06,0.140257796,0.00515358639,6.62148128e-12,7.48841158e-14,8.01961299e-06,2.13054538e-06,1.45255731e-18,0.000136226754,2.38606771e-13,0.000224140134,1.38824275e-09,0.00025679688,3.03828759e-07,1.50617563e-10,0.0,0.000320098083,6.98319766e-09,1.13278664e-09,1.46591405e-06
16,0.0392052841,-128000.0,412.355327,0.365222623,523.01774,100000.0,0.657003285,0.0111038671,0.0148747448,0.172883133,3.66198188e-11,1.44215849e-10,9.37456238e-09,3.32969227e-07,2.25541116e-28,7.287571e-21,9.52068618e-13,6.95924768e-14,2.79135714e-06,0.136292089,0.00649256937,1.22595538e-11,1.32139474e-13,1.00921859e-05,2.67999724e-06,1.05298943e-17,0.000171620821,6.46973132e-13,0.000282372482,2.3350476e-09,0.000323144507,3.82769462e-07,5.46186424e-10,0.0,0.00040326572,9.26041869e-09,1.41922072e-09,1.84700234e-06
17,0.0392390092,-128000.0,424.647993,0.369535115,570.462732,100000.0,0.658782705,0.0135871133,0.0182010297,0.167840981,1.14504487e-10,2.27297644e-10,1.16313033e-08,3.99942257e-07,3.80049561e-27,3.98316064e-20,1.6546516e-12,1.22578161e-13,4.01420342e-06,0.131991778,0.00794455465,2.34140076e-11,2.48170033e-13,1.23271087e-05,3.28915715e-06,6.34110491e-17,0.000210002087,1.77272512e-12,0.00034551721,4.11822013e-09,0.00039484927,4.68374084e-07,1.73149473e-09,0.0,0.000493453345,1.17931372e-08,1.72677015e-09,2.26033075e-06
18,0.0392714509,-128000.0,437.49009,0.373246344,620.3048,100000.0,0.660687714,0.016245617,0.0217619358,0.162443211,3.52249055e-10,4.00331839e-10,1.44504037e-08,4.7011537e-07,6.26916718e-26,2.1501755e-19,2.86806189e-12,2.11707114e-13,5.68263875e-06,0.127388072,0.0094990135,4.63627254e-11,5.34429203e-13,1.46964524e-05,3.95600366e-06,3.24358954e-16,0.000251092394,5.03558325e-12,0.000413115057,7.64855625e-09,0.000471272542,5.60024978e-07,4.71043522e-09,0.0,0.000590007996,1.43746281e-08,2.05209207e-09,2.70291898e-06
19,0.0393029956,-128000.0,450.740511,0.37583328,672.200149,100000.0,0.662706763,0.0190632557,0.0255358188,0.156722651,1.00690677e-09,7.91826825e-10,1.80795816e-08,5.42951567e-07,9.17763938e-25,1.10159118e-18,5.048522e-12,3.6335975e-13,7.95420621e-06,0.122508925,0.0111465153,9.36630343e-11,1.33136584e-12,1.71678817e-05,4.67103845e-06,1.44000107e-15,0.000294642813,1.4427295e-11,0.000484753657,1.46704951e-08,0.000551789827,6.57174565e-07,1.09170346e-08,0.0,0.000692345518,1.65813061e-08,2.39107412e-09,3.17210673e-06
20,0.0393339242,-128000.0,464.272058,0.376917963,725.886283,100000.0,0.664829409,0.0220254553,0.029503097,0.150709021,2.51898925e-09,1.67665134e-09,2.28683906e-08,6.17898234e-07,1.07058743e-23,5.10483535e-18,9.13907982e-12,6.23860122e-13,1.10473619e-05,0.117379618,0.0128785321,1.89559032e-10,3.49228423e-12,1.97047449e-05,5.4125447e-06,5.66439245e-15,0.000340428716,3.89880166e-11,0.000560058414,2.82353705e-08,0.000635764117,7.59341259e-07,2.15497795e-08,0.0,0.000799938456,1.77218538e-08,2.73778437e-09,3.66550616e-06
21,0.0393644501,-128000.0,477.969213,0.376218039,781.164476,100000.0,0.667046084,0.0251188577,0.0336458004,0.144429607,5.38114654e-09,3.54281353e-09,2.9393288e-08,6.94311394e-07,9.53846741e-23,2.10069428e-17,1.71281204e-11,1.07661789e-12,1.52656077e-05,0.112023336,0.0146872417,3.79779397e-10,8.72066702e-12,2.22687251e-05,6.15091303e-06,2.0169009e-14,0.000388244935,9.49567657e-11,0.000638682564,5.34518642e-08,0.000722511583,8.66109717e-07,3.64304355e-08,0.0,0.000912303507,1.70268486e-08,3.08361585e-09,4.1809593e-06
22,0.0393947608,-128000.0,491.734094,0.373512597,837.918875,100000.0,0.669349343,0.0283330666,0.037949902,0.137905709,9.96800505e-09,7.11267463e-09,3.87086464e-08,7.71380402e-07,6.71058896e-22,7.81259286e-17,3.33110355e-11,1.88902385e-12,2.10321342e-05,0.106458153,0.016566547,7.50499827e-10,2.00229242e-11,2.48258075e-05,6.86702309e-06,6.65626679e-14,0.000437933063,2.09873274e-10,0.000720348287,9.9022312e-08,0.000811313587,9.77203716e-07,5.32294291e-08,0.0,0.00102906393,1.42969714e-08,3.41819913e-09,4.71684759e-06
23,0.0394250428,-128000.0,505.489344,0.368612053,896.130494,100000.0,0.671734906,0.0316621011,0.0424072502,0.131149696,1.66763661e-08,1.34113073e-08,5.28001867e-08,8.47947327e-07,4.04659475e-21,2.73612076e-16,6.7242164e-11,3.43516406e-12,2.89422537e-05,0.100694535,0.0185129206,1.47216522e-09,4.30364443e-11,2.73500975e-05,7.57086993e-06,2.08694832e-13,0.000489404219,4.39925645e-10,0.000804877876,1.7985842e-07,0.00090139823,1.09254762e-06,6.78728687e-08,0.0,0.00115000116,1.0526383e-08,3.73232219e-09,5.27236207e-06
24,0.0394554456,-128000.0,519.154142,0.361343495,955.781162,100000.0,0.674198102,0.0350994275,0.0470088908,0.124175116,2.63827371e-08,2.40788512e-08,7.5402877e-08,9.22026046e-07,2.29410894e-20,9.45069883e-16,1.40891417e-10,6.59351908e-12,3.98294973e-05,0.0947439649,0.0205224932,2.89865137e-09,8.96479589e-11,2.98186295e-05,8.30150613e-06,6.34822006e-13,0.000542562794,9.1858871e-10,0.000892059646,3.19896121e-07,0.00099171888,1.21211039e-06,7.63818996e-08,0.0,0.0012748735,7.24767274e-09,4.02008639e-09,5.8467269e-06
25,0.0394860679,-128000.0,532.632944,0.35155373,1016.80033,100000.0,0.6767311,0.0386340881,0.0517398442,0.117004625,4.09407865e-08,4.20166993e-08,1.13500782e-07,9.90183137e-07,1.31644244e-19,3.34061584e-15,3.064749e-10,1.3485944e-11,5.48530118e-05,0.0886256773,0.0225887748,5.76191983e-09,1.86154928e-10,3.22048788e-05,9.10967474e-06,1.89884286e-12,0.000597247834,1.97098828e-09,0.000981538842,5.53166204e-07,0.00108074392,1.33580298e-06,7.77356586e-08,0.0,0.00140327507,5.11896231e-09,4.27805124e-09,6.43865208e-06
26,0.0395169982,-128000.0,545.831169,0.339102178,1079.12559,100000.0,0.679324163,0.0422524498,0.0565813768,0.109666544,6.37640691e-08,7.24292226e-08,1.80123317e-07,1.04694274e-06,8.00051691e-19,1.23550616e-14,6.91461668e-10,2.93725715e-11,7.56266387e-05,0.0823636865,0.024703649,1.15186512e-08,3.9135595e-10,3.44761493e-05,1.00368336e-05,5.61334094e-12,0.000653262526,4.38651561e-09,0.00107284332,9.2152615e-07,0.001166365,1.46360138e-06,7.53603164e-08,0.0,0.00153469809,3.88666815e-09,4.50259545e-09,7.0467813e-06
27,0.0395479807,-128000.0,558.519379,0.324025882,1142.00175,100000.0,0.681939567,0.0459017874,0.0614621879,0.102268829,1.00379841e-07,1.23820408e-07,2.98034548e-07,1.0841443e-06,5.15833252e-18,4.7571622e-14,1.59932851e-09,6.69994484e-11,0.000104049444,0.0760498849,0.0268360444,2.27808035e-08,8.31034988e-10,3.65703187e-05,1.10889936e-05,1.61938531e-11,0.000709814087,9.98996063e-09,0.00116443452,1.46355772e-06,0.00124497019,1.59434521e-06,7.47611436e-08,0.0,0.00166720708,3.17290633e-09,4.68662699e-09,7.66370706e-06
28,0.0395787329,-128000.0,570.489193,0.306493532,1204.61697,100000.0,0.684539599,0.0495293366,0.0663105886,0.0949199478,1.59490075e-07,2.09428406e-07,5.05991333e-07,1.09333545e-06,3.46428683e-17,1.87561773e-13,3.73723883e-09,1.5665467e-10,0.000142342026,0.069776541,0.028954708,4.38633902e-08,1.76651443e-09,3.84244296e-05,1.22393835e-05,4.49052415e-11,0.000766122217,2.27978734e-08,0.00125464616,2.21081566e-06,0.00131252034,1.72719517e-06,7.96543482e-08,0.0,0.00179885067,2.75003915e-09,4.82324309e-09,8.28250559e-06
29,0.0396093435,-128000.0,581.705153,0.286541145,1266.92968,100000.0,0.687119606,0.0531283698,0.0711158831,0.0876357715,2.55541764e-07,3.50403895e-07,8.72277312e-07,1.06886386e-06,2.40590965e-16,7.52232815e-13,8.7703746e-09,3.71125152e-10,0.000193554465,0.0635568406,0.0310550081,8.17784941e-08,3.74765886e-09,3.9995288e-05,1.34513722e-05,1.19412527e-10,0.000822141312,5.14257482e-08,0.00134271608,3.20741503e-06,0.00136532068,1.86350805e-06,9.15014054e-08,0.0,0.00192931769,2.50109423e-09,4.90746962e-09,8.9045894e-06
30,0.039639949,-128000.0,592.154785,0.264158639,1329.005,100000.0,0.68968064,0.0566999495,0.0758767978,0.0804176303,4.12364024e-07,5.79472587e-07,1.51572056e-06,1.01103853e-06,1.71813532e-15,3.05320382e-12,2.05841371e-08,8.8406314e-10,0.000261516246,0.0573915081,0.0331363625,1.47336599e-07,7.91797963e-09,4.1230624e-05,1.46768319e-05,3.04762953e-10,0.000877978108,1.1329664e-07,0.00142759424,4.52651307e-06,0.00139883891,2.00584071e-06,1.11134011e-07,0.0,0.00205851444,2.36890048e-09,4.93371536e-09,9.53329488e-06
31,0.0396706754,-128000.0,601.82132,0.239317718,1390.88165,100000.0,0.692224045,0.0602452628,0.0805906758,0.0732685409,6.69568109e-07,9.4622024e-07,2.64263289e-06,9.29574938e-07,1.25641481e-14,1.24867138e-11,4.81366319e-08,2.10642692e-09,0.0003507629,0.0512827069,0.035197401,2.56487519e-07,1.66294551e-08,4.2062728e-05,1.58565569e-05,7.48349966e-10,0.000933774017,2.4128982e-07,0.0015073915,6.282756e-06,0.00140743429,2.15814135e-06,1.39494221e-07,0.0,0.00218622607,2.32859068e-09,4.89597567e-09,1.01721885e-05
32,0.039701644,-128000.0,610.683374,0.211971685,1452.56832,100000.0,0.694751534,0.063765538,0.0852525411,0.0661944274,1.09380997e-06,1.52488578e-06,4.61394962e-06,8.43324652e-07,9.39028226e-14,5.12818176e-11,1.11788023e-07,5.00286395e-09,0.000466310175,0.0452351584,0.037235314,4.32128402e-07,3.46714725e-08,4.24076734e-05,1.69225292e-05,1.77524807e-09,0.000989671818,4.93301406e-07,0.00157882024,8.63044034e-06,0.00138446839,2.32635081e-06,1.77575323e-07,0.0,0.00231200517,2.38046584e-09,4.78881695e-09,1.08236718e-05
33,0.0397329773,-128000.0,618.714714,0.1820534,1514.04143,100000.0,0.697265413,0.0672620435,0.0898538708,0.059205714,1.79891453e-06,2.42655266e-06,8.07190037e-06,7.74137585e-07,7.17870219e-13,2.109987e-10,2.57028454e-07,1.18172658e-08,0.000613024176,0.039257626,0.0392448366,7.06944341e-07,7.17133152e-08,4.21669531e-05,1.78053292e-05,4.09084545e-09,0.00104569246,9.65379658e-07,0.0016363679,1.173766e-05,0.00132285008,2.5190986e-06,2.26217415e-07,0.0,0.00243498011,2.55653773e-09,4.60864321e-09,1.14854357e-05
34,0.0397648249,-128000.0,625.887406,0.149452382,1575.27656,100000.0,0.699770314,0.0707379998,0.0943831996,0.0523159991,2.984772e-06,3.82255695e-06,1.41993472e-05,7.37550839e-07,5.64483726e-12,8.69708916e-10,5.83862234e-07,2.77338173e-08,0.000794365796,0.033361965,0.0412176047,1.12919407e-06,1.47257549e-07,4.1232451e-05,1.84496781e-05,9.22401276e-09,0.00110143396,1.81068335e-06,0.00167119337,1.57242205e-05,0.00121625158,2.74842068e-06,2.86023129e-07,0.0,0.00255358509,2.93955557e-09,4.35428695e-09,1.21430353e-05
35,0.0397970433,-128000.0,632.109083,0.114365166,1635.6269,100000.0,0.70224846,0.074163604,0.0987783509,0.0456142158,4.99459386e-06,5.97293243e-06,2.51643676e-05,7.3662861e-07,4.55001918e-11,3.55820463e-09,1.29960272e-06,6.41854322e-08,0.00100753268,0.0276251914,0.0431198153,1.7689417e-06,2.99045333e-07,3.95162603e-05,1.88327343e-05,2.03889627e-08,0.0011547699,3.25007777e-06,0.00166994818,2.04824333e-05,0.00106308887,3.02669905e-06,3.56611632e-07,0.0,0.00266386625,3.67654428e-09,4.02827491e-09,1.27485972e-05
36,0.039829895,-128000.0,637.37117,0.0765790515,1695.12562,100000.0,0.704714246,0.0775507286,0.10301919,0.0391221547,8.50800132e-06,9.38125805e-06,4.55359106e-05,7.61937772e-07,3.83470571e-10,1.46135412e-08,2.84002319e-06,1.47049561e-07,0.00124313616,0.0220681509,0.0449299047,2.75869193e-06,6.04404256e-07,3.69416818e-05,1.89892585e-05,4.47843437e-08,0.00120162456,5.61765945e-06,0.00161511183,2.55479548e-05,0.000867115469,3.36909152e-06,4.37582004e-07,0.0,0.00276114382,4.96067247e-09,3.62128725e-09,1.32118518e-05
37,0.0398634554,-128000.0,641.615641,0.0360829817,1753.25605,100000.0,0.70716769,0.080886881,0.107033009,0.0329348405,1.49060466e-05,1.51075781e-05,8.53917053e-05,7.94704087e-07,3.34698998e-09,6.03977113e-08,6.05644958e-06,3.32572717e-07,0.00147402202,0.0167770928,0.0465922867,4.36234219e-06,1.21614599e-06,3.34725357e-05,1.89815137e-05,9.8600661e-08,0.00123233158,9.33724233e-06,0.00148608136,2.9698472e-05,0.000642766015,3.78066663e-06,5.26268403e-07,0.0,0.00283623843,6.80952581e-09,3.09898075e-09,1.33559455e-05
38,0.0398973744,-128000.0,644.747842,-0.00655522281,1808.42998,100000.0,0.70957967,0.0841149664,0.11065977,0.0272670215,2.68976718e-05,2.5559193e-05,0.000166791465,8.043099e-07,2.80352194e-08,2.42859064e-07,1.22413424e-05,7.24570744e-07,0.00164240996,0.0119452883,0.0479949897,7.08727667e-06,2.38446538e-06,2.91599022e-05,1.8800234e-05,2.15327338e-07,0.00122828781,1.46212326e-05,0.00126944535,3.07145985e-05,0.000418882112,4.22902301e-06,6.12673855e-07,0.0,0.00287340505,8.47455186e-09,2.40629552e-09,1.29057896e-05
39,0.039932462,-128000.0,646.776098,-0.052120837,1860.1146,100000.0,0.712004911,0.0872838583,0.113789453,0.0222215843,5.01305132e-05,4.76490423e-05,0.000342290336,7.47771425e-07,2.07335839e-07,9.0734463e-07,2.25089705e-05,1.47109995e-06,0.00165878597,0.00767079854,0.0489996071,1.18989853e-05,4.39768616e-06,2.39025236e-05,1.81434302e-05,4.58627712e-07,0.00115839127,2.07544552e-05,0.000962682754,2.60933148e-05,0.000224240037,4.61712605e-06,6.7352884e-07,0.0,0.00284879233,8.15216363e-09,1.51833662e-09,1.1501953e-05
40,0.0399709147,-128000.0,647.612194,-0.103120549,1907.0441,100000.0,0.714586977,0.0905400183,0.116200499,0.0179898158,9.55916034e-05,0.000105606019,0.000740437581,5.88953405e-07,1.21151486e-06,2.81841477e-06,3.4255566e-05,2.55617294e-06,0.00139168562,0.00407972992,0.0492648246,1.98076469e-05,6.99455334e-06,1.73210121e-05,1.62725582e-05,8.95941495e-07,0.000967127327,2.40381859e-05,0.000583351559,1.5271279e-05,8.45231973e-05,4.66653787e-06,6.58176966e-07,0.0,0.00271392062,4.5520809e-09,6.07053701e-10,8.70485682e-06
41,0.0400114883,-128000.0,646.961699,-0.1569729,1939.02665,100000.0,0.717238016,0.0937117214,0.117159592,0.0155658373,0.00016751695,0.000269099069,0.00152608989,3.99273392e-07,3.79491895e-06,5.16063412e-06,3.43497949e-05,3.01575053e-06,0.000841289475,0.00170433153,0.0479871571,2.6548958e-05,7.6991506e-06,1.01342615e-05,1.30320822e-05,1.27249357e-06,0.000633545582,1.82361579e-05,0.000250469255,5.02531021e-06,2.00048299e-05,3.84886776e-06,5.1476168e-07,0.0,0.00241544822,1.04589334e-09,1.24124668e-10,4.96863876e-06
42,0.0400539541,-128000.0,644.643239,-0.211436616,1946.00239,100000.0,0.719955017,0.0966340468,0.11607494,0.0159544758,0.000245590801,0.000670259793,0.00270871399,3.10049157e-07,4.29266895e-06,4.24367385e-06,1.89104064e-05,1.96946501e-06,0.000320534574,0.000539492498,0.0442942603,2.20086365e-05,4.81452675e-06,4.27753319e-06,9.97337479e-06,1.00487051e-06,0.000278441997,7.65542983e-06,7.02858004e-05,8.42298641e-07,2.80627099e-06,2.17681681e-06,2.82392325e-07,0.0,0.00195918825,8.88438545e-11,1.3307663e-11,1.89422689e-06
43,0.0400993931,-128000.0,640.361554,-0.26585847,1925.28932,100000.0,0.722827808,0.098900595,0.112711968,0.0200105433,0.000290435776,0.00133196711,0.00387975582,3.41357894e-07,1.57573972e-06,1.51616748e-06,5.66803779e-06,6.69476686e-07,7.54947832e-05,0.000131455162,0.0381805091,9.79691887e-06,1.61114324e-06,1.24456088e-06,8.88539531e-06,3.84528946e-07,7.62944686e-05,1.84414935e-06,1.37704924e-05,8.19634475e-08,2.55040711e-07,7.58672662e-07,9.95861917e-08,0.0,0.00145837843,3.7007892e-12,9.36969304e-13,4.76436131e-07
44,0.0401438983,-128000.0,634.423129,-0.31527135,1888.69016,100000.0,0.725626457,0.0997495115,0.107980191,0.0270447839,0.000287692337,0.00192732591,0.00447434243,4.24103922e-07,2.91332707e-07,3.33267684e-07,1.25691575e-06,1.55116222e-07,1.47019695e-05,3.03220534e-05,0.031730117,2.91416008e-06,3.77175308e-07,3.0860726e-07,9.89628377e-06,9.19034183e-08,1.65497338e-05,3.4901116e-07,2.50243221e-06,7.09618283e-09,2.12047108e-08,1.99904646e-07,2.66819741e-08,0.0,0.0010772703,1.32043435e-13,6.30676651e-14,1.01995586e-07
45,0.0401831388,-128000.0,627.80865,-0.355852195,1849.07741,100000.0,0.728085177,0.0992041371,0.103196026,0.0350155849,0.000262262643,0.00227264045,0.00456308102,5.0971964e-07,4.51070979e-08,6.677649e-08,2.79183031e-07,3.43223979e-08,3.12257525e-06,7.92522442e-06,0.0265367814,8.18966311e-07,8.53600623e-08,8.16516167e-08,1.18669893e-05,1.95905499e-08,3.65798317e-06,6.86627582e-08,5.19523533e-07,7.48245994e-10,2.07846295e-09,5.15052873e-08,7.02649201e-09,0.0,0.000829070176,5.86653116e-15,5.17689349e-15,2.35696216e-08
