,r(mm),J,G,v(m/s),T(K),p,N2,CO2,H2O,O2,H,O,OH,H2O2,C,CH,CH2,CH2(,CH3,CH4,CO,HCO,CH2O,CH3O,HO2,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2C,AR,H2,C3H7,C3H8,CH3C
10,0.0390763903,-10100.0,101.302156,0.219283567,324.925712,100000.0,0.649858167,0.00124041955,0.00174524086,0.192755987,4.61266289e-15,1.05016686e-12,1.85231802e-10,8.43407961e-08,1.70252861e-39,3.49398316e-28,3.19865753e-16,1.70104568e-17,4.13401833e-08,0.153380637,0.000824909853,1.77955072e-14,2.77232873e-16,1.25690694e-06,2.90635173e-07,3.22317324e-24,4.38177127e-05,1.20747067e-16,4.07070791e-05,9.16104807e-12,3.18750144e-05,6.4948211e-08,2.13192209e-14,0.0,5.71342826e-05,2.63419732e-10,3.18568446e-10,9.14968549e-08
11,0.0392473063,-10100.0,103.238028,0.201706351,351.175832,100000.0,0.650658079,0.0024630859,0.00346546818,0.190118894,3.85570927e-14,3.17955621e-12,5.40469394e-10,1.57318313e-07,7.36296504e-37,1.90675808e-26,2.21375581e-15,1.26163967e-16,9.81642917e-08,0.151270027,0.00163801374,1.04254525e-13,1.55790871e-15,2.4956677e-06,5.86314232e-07,1.2204247e-22,8.70083532e-05,1.10234397e-15,8.08313686e-05,3.81922255e-11,6.32803735e-05,1.28966957e-07,2.46009787e-13,0.0,0.00011345093,6.57193262e-10,6.29876374e-10,1.81703589e-07
12,0.0393586878,-10100.0,105.474877,0.196125417,382.371379,100000.0,0.651620835,0.00393465693,0.00553586027,0.186945014,1.79413255e-13,6.54692939e-12,9.9770008e-10,2.38799519e-07,5.04753976e-35,2.95448453e-25,7.60990296e-15,4.61042361e-16,1.84183561e-07,0.148729774,0.00261664606,3.15887836e-13,4.53048123e-15,3.98629521e-06,9.44624966e-07,2.43435744e-21,0.000138991618,5.30365173e-15,0.000129123749,8.94766522e-11,0.000101064788,2.06018472e-07,1.41727714e-12,0.0,0.00018123238,1.26028141e-09,1.00218069e-09,2.90295554e-07
13,0.0394480929,-10100.0,108.065181,0.195450791,418.735713,100000.0,0.652760762,0.00567702987,0.00798720898,0.183187151,6.91941501e-13,1.1450323e-11,1.51849173e-09,3.29135288e-07,1.78957308e-33,2.8418304e-24,1.93927994e-14,1.23619977e-15,3.13010746e-07,0.145722089,0.00377536952,7.29111092e-13,1.00349888e-14,5.75042709e-06,1.37142376e-06,3.52936304e-20,0.000200541078,1.96586528e-14,0.000186302641,1.67487826e-10,0.000145780373,2.97249421e-07,6.35233389e-12,0.0,0.000261487346,2.15022409e-09,1.43996414e-09,4.1889745e-07
14,0.0395260149,-10100.0,110.980095,0.197273383,459.703065,100000.0,0.654068602,0.00767605369,0.0107995822,0.178875868,2.48292525e-12,1.8523605e-11,2.0954065e-09,4.26699561e-07,4.76126457e-32,2.18752698e-23,4.21485132e-14,2.78695534e-15,5.02507235e-07,0.142271418,0.00510477399,1.47917765e-12,1.94729479e-14,7.77225132e-06,1.86485476e-06,3.93908516e-19,0.000271156918,6.41530353e-14,0.000251903379,2.84430231e-10,0.000197047969,4.01919116e-07,2.5654406e-11,0.0,0.000353564234,3.40459518e-09,1.93831167e-09,5.66473574e-07
15,0.0395971026,-10100.0,114.179055,0.200328871,504.662021,100000.0,0.655533017,0.00991439483,0.0139485638,0.1740486,8.54901231e-12,2.96864943e-11,2.7551579e-09,5.29991929e-07,1.09347201e-30,1.50094005e-22,8.43722985e-14,5.68077886e-15,7.78001276e-07,0.138407705,0.00659333283,2.8836661e-12,3.60548314e-14,1.00305143e-05,2.42244871e-06,3.48031794e-18,0.000350226917,2.00417402e-13,0.000325356757,4.74391657e-10,0.000254399642,5.19120571e-07,9.84577623e-11,0.0,0.000456665039,5.08712849e-09,2.49132594e-09,7.31752259e-07
16,0.0396637565,-10100.0,117.615504,0.203834051,553.002662,100000.0,0.657141069,0.0123722759,0.017406292,0.168748072,2.84686814e-11,5.05036729e-11,3.55119809e-09,6.37624832e-07,2.31843779e-29,9.73488396e-22,1.63761887e-13,1.09429582e-14,1.17540487e-06,0.134165119,0.00822789391,5.79342915e-12,6.87513835e-14,1.24969678e-05,3.04046335e-06,2.49286705e-17,0.000437052573,6.34068446e-13,0.000406013236,8.25716922e-10,0.00031729475,6.47819832e-07,3.616433e-10,0.0,0.000569879529,7.19697695e-09,3.09219554e-09,9.13281105e-07
17,0.0397273932,-10100.0,121.243571,0.207266537,604.194036,100000.0,0.658880114,0.0150303687,0.0211455272,0.163016055,9.22192391e-11,9.67376727e-11,4.56484553e-09,7.48374902e-07,4.79145257e-28,6.26641499e-21,3.22066824e-13,2.05263864e-14,1.7464412e-06,0.129577058,0.00999560287,1.25731298e-11,1.47000277e-13,1.51361278e-05,3.713272e-06,1.48526841e-16,0.000530951384,2.08298538e-12,0.000493237847,1.56082173e-09,0.000385189549,7.870093e-07,1.24132465e-09,0.0,0.000692318745,9.56910521e-09,3.7334281e-09,1.10964186e-06
18,0.0397889346,-10100.0,125.020868,0.210265249,657.808792,100000.0,0.660738505,0.0178708658,0.0251411555,0.156891075,2.84219542e-10,2.11599668e-10,5.91458954e-09,8.61113228e-07,9.62821147e-27,4.08630184e-20,6.70438736e-13,3.82804496e-14,2.56697233e-06,0.124674308,0.0118846138,2.92945565e-11,3.71402522e-13,1.79034361e-05,4.43006851e-06,7.55580587e-16,0.000631294921,6.92994748e-12,0.000586445199,3.1926977e-09,0.000457557225,9.35769078e-07,3.79098162e-09,0.0,0.000823164619,1.17143415e-08,4.40575776e-09,1.31953114e-06
19,0.0398490257,-10100.0,128.909064,0.212573534,713.517205,100000.0,0.662705632,0.0208775475,0.0293702781,0.150408276,7.87957978e-10,5.00943708e-10,7.77226124e-09,9.74648995e-07,1.73003727e-25,2.62772266e-19,1.52205315e-12,7.18155026e-14,3.75011837e-06,0.119484924,0.0138841306,6.90991829e-11,1.04577759e-12,2.07451057e-05,5.16814507e-06,3.36189996e-15,0.000737511814,2.16825596e-11,0.000685101403,6.72065397e-09,0.000533877691,1.09328415e-06,9.79976356e-09,0.0,0.00096167326,1.2710676e-08,5.09551383e-09,1.54176562e-06
20,0.0399081379,-10100.0,132.873108,0.21400304,771.064267,100000.0,0.664771569,0.0240352324,0.0338114294,0.143600629,1.87721163e-09,1.17824316e-09,1.04017426e-08,1.08746854e-06,2.50898626e-24,1.57467557e-18,3.7283559e-12,1.36342141e-13,5.46509562e-06,0.114035185,0.0159840372,1.55572408e-10,2.90924941e-12,2.36024946e-05,5.89064664e-06,1.33752479e-14,0.00084906946,5.9726293e-11,0.000788705072,1.38146482e-08,0.000613604373,1.25884304e-06,2.08290423e-08,0.0,0.00110714931,1.16033358e-08,5.78196158e-09,1.7752326e-06
21,0.0399666589,-10100.0,136.882633,0.214410932,830.281555,100000.0,0.666928014,0.0273312238,0.0384466003,0.13649581,3.84563231e-09,2.59855034e-09,1.42701125e-08,1.19738724e-06,2.81490489e-23,8.42141799e-18,9.42986533e-12,2.65147778e-13,7.96333604e-06,0.108347109,0.0181758544,3.28025778e-10,7.49100777e-12,2.64216279e-05,6.56350899e-06,4.87261366e-14,0.000965526639,1.4391839e-10,0.000896832116,2.73581816e-08,0.000696169494,1.4319522e-06,3.60716779e-08,0.0,0.00125901144,8.66988316e-09,6.44044273e-09,2.01896724e-06
22,0.0400249629,-10100.0,140.913731,0.21368157,891.111677,100000.0,0.66916973,0.0307574991,0.0432642951,0.129111487,7.04793313e-09,5.32287837e-09,2.03179683e-08,1.30091429e-06,2.55395056e-22,4.03771973e-17,2.37763446e-11,5.4070678e-13,1.16192191e-05,0.1024347,0.0204541918,6.62738345e-10,1.79580976e-11,2.91593464e-05,7.18463332e-06,1.67213997e-13,0.0010866125,3.1789555e-10,0.00100920266,5.31061265e-08,0.000780986474,1.61249399e-06,5.0788627e-08,0.0,0.00141689171,5.71209208e-09,7.05271915e-09,2.2722701e-06
23,0.0400833703,-10100.0,144.943774,0.211712136,953.534136,100000.0,0.671492258,0.0343072128,0.0482545734,0.121462894,1.21408053e-08,1.03222524e-08,3.05246115e-08,1.39196591e-06,2.05247973e-21,1.8089146e-16,5.92860887e-11,1.18479753e-12,1.69951647e-05,0.0963100196,0.0228144132,1.34027254e-09,4.14279863e-11,3.17771283e-05,7.7956141e-06,5.56468207e-13,0.00121210578,6.8481983e-10,0.00112555828,1.02552886e-07,0.0008672766,1.80060393e-06,5.85034612e-08,0.0,0.00158047357,3.84239964e-09,7.60966164e-09,2.5344609e-06
24,0.0401421105,-10100.0,148.946879,0.208408875,1017.49413,100000.0,0.673888879,0.0379700338,0.0534024164,0.113573008,2.04488082e-08,1.94084815e-08,4.89905749e-08,1.46014569e-06,1.5938397e-20,7.93782886e-16,1.47307229e-10,2.82208451e-12,2.49421541e-05,0.0899912916,0.0252495088,2.79544044e-09,9.4656697e-11,3.42308738e-05,8.46408766e-06,1.83284204e-12,0.00134167607,1.50846453e-09,0.00124549235,1.95897004e-07,0.00095382286,1.99654097e-06,5.77011664e-08,0.0,0.00174927709,2.83014684e-09,8.10227314e-09,2.80471823e-06
25,0.0402013817,-10100.0,152.89692,0.203684217,1082.942,100000.0,0.676350829,0.041732456,0.0586880143,0.105472107,3.45529351e-08,3.60362928e-08,8.40275562e-08,1.48945657e-06,1.27336285e-19,3.53879459e-15,3.68613495e-10,7.2647333e-12,3.67558115e-05,0.0835024725,0.0277502373,5.98955491e-09,2.17834522e-10,3.6464433e-05,9.24759944e-06,6.00931223e-12,0.00147490747,3.47664831e-09,0.00136842794,3.62679461e-07,0.00103877754,2.20093021e-06,5.40840669e-08,0.0,0.00192267385,2.27075801e-09,8.51627079e-09,3.08242068e-06
26,0.0402611079,-10100.0,156.751316,0.197480214,1149.53197,100000.0,0.678858949,0.0455649829,0.0640685012,0.0972257353,5.92343857e-08,6.65594938e-08,1.51976903e-07,1.45978428e-06,1.07501788e-18,1.62745139e-14,9.32505495e-10,1.9797495e-11,5.43216002e-05,0.0768955496,0.030296485,1.28629786e-08,5.06195633e-10,3.83971289e-05,1.01554993e-05,1.93994219e-11,0.00161086865,8.36676976e-09,0.00149313723,6.37081175e-07,0.00111909915,2.41446501e-06,5.36813567e-08,0.0,0.00209929453,1.95663051e-09,8.8305166e-09,3.36640969e-06
27,0.0403206423,-10100.0,160.436296,0.189840031,1216.27249,100000.0,0.68137209,0.0494043379,0.0694526384,0.0889733927,1.02622239e-07,1.21540747e-07,2.82791065e-07,1.35691242e-06,9.42422779e-18,7.61867796e-14,2.3629252e-09,5.52757241e-11,8.00641953e-05,0.0702815071,0.0328452579,2.69025671e-08,1.17232381e-09,3.99196484e-05,1.11302529e-05,6.01351414e-11,0.00174751659,2.05080661e-08,0.00161704747,1.05043543e-06,0.00119000094,2.63741544e-06,5.88989293e-08,0.0,0.00227619853,1.79188122e-09,9.01900362e-09,3.65364991e-06
28,0.0403796905,-10100.0,163.909727,0.1808283,1282.55851,100000.0,0.683865016,0.0532112862,0.0747814866,0.0808047081,1.78464006e-07,2.1778562e-07,5.30188155e-07,1.18754334e-06,8.40127356e-17,3.57892092e-13,5.95215479e-09,1.54293242e-10,0.0001171423,0.0637311456,0.0353687888,5.38473379e-08,2.67359047e-09,4.09286247e-05,1.20777101e-05,1.76289871e-10,0.00188379751,4.98454994e-08,0.00173789684,1.64101057e-06,0.00124602566,2.87352018e-06,7.04669536e-08,0.0,0.00245151016,1.7246118e-09,9.05865146e-09,3.94329924e-06
29,0.0404385766,-10100.0,167.171443,0.170435327,1348.47603,100000.0,0.686340549,0.0569889678,0.080052988,0.0727215024,3.1080214e-07,3.8182321e-07,9.91814092e-07,9.84067388e-07,7.58921046e-16,1.6835743e-12,1.49041308e-08,4.26686969e-10,0.00016985604,0.0572445903,0.0378660416,1.02593406e-07,5.98143467e-09,4.13217129e-05,1.28935768e-05,4.89096263e-10,0.00202038891,1.17956124e-07,0.00185384125,2.47662077e-06,0.00128076966,3.13249913e-06,8.9175367e-08,0.0,0.00262519926,1.72591419e-09,8.92780842e-09,4.2377288e-06
30,0.0404975784,-10100.0,170.218592,0.158638184,1414.03234,100000.0,0.688801044,0.0607389787,0.0852587305,0.0647343882,5.40721051e-07,6.52466941e-07,1.84067852e-06,7.93362133e-07,6.89919329e-15,7.8875484e-12,3.69975816e-08,1.16138269e-09,0.00024339416,0.0508286168,0.0403324194,1.85413948e-07,1.30753686e-08,4.09804076e-05,1.34587066e-05,1.28787722e-09,0.00215821487,2.67271138e-07,0.00196119556,3.65825864e-06,0.00128569166,3.42933047e-06,1.15734361e-07,0.0,0.00279692596,1.78136292e-09,8.60599939e-09,4.53800242e-06
31,0.0405569797,-10100.0,173.04774,0.145394008,1479.18774,100000.0,0.691250144,0.0644635262,0.090384717,0.0568612142,9.37005077e-07,1.08172928e-06,3.37704194e-06,6.49940403e-07,6.23780061e-14,3.64430308e-11,9.05043369e-08,3.0908828e-09,0.000343236004,0.0444953517,0.0427593792,3.170364e-07,2.78136424e-08,3.97876827e-05,1.36489084e-05,3.23022078e-09,0.00229845653,5.72247104e-07,0.00205317895,5.30099253e-06,0.00125059316,3.7861908e-06,1.49933661e-07,0.0,0.00296588562,1.88661105e-09,8.08092593e-09,4.84055324e-06
32,0.0406170979,-10100.0,175.654951,0.130634334,1543.86191,100000.0,0.693693523,0.0681657599,0.0954087293,0.049130693,1.61039672e-06,1.73019198e-06,6.10562667e-06,5.59315979e-07,5.50514211e-13,1.63515347e-10,2.15984752e-07,7.97071274e-09,0.000473487279,0.038265146,0.0451318219,5.11516453e-07,5.72927402e-08,3.76598247e-05,1.33590627e-05,7.73724526e-09,0.00244205053,1.14674846e-06,0.00211807358,7.47356301e-06,0.00116551701,4.23367484e-06,1.89564601e-07,0.0,0.00313036476,2.0489876e-09,7.35848127e-09,5.1295514e-06
33,0.0406783057,-10100.0,178.035066,0.114259796,1607.94367,100000.0,0.696139422,0.0718494915,0.100296084,0.0415886461,2.72890444e-06,2.65236169e-06,1.08423791e-05,5.05796732e-07,4.62470098e-12,6.97955424e-10,4.95893588e-07,1.96701422e-08,0.000633666494,0.0321714602,0.047423805,7.7634913e-07,1.13576925e-07,3.45934587e-05,1.25367321e-05,1.77102283e-08,0.00258811753,2.13437946e-06,0.00213733463,1.00817657e-05,0.0010249084,4.80968379e-06,2.29274955e-07,0.0,0.00328697814,2.29157981e-09,6.47273208e-09,5.3636818e-06
34,0.0407410258,-10100.0,180.179481,0.0961433558,1671.28716,100000.0,0.698598078,0.0755171956,0.104992937,0.0343085659,4.52847664e-06,3.87107987e-06,1.8860427e-05,4.68646602e-07,3.59707187e-11,2.7685869e-09,1.07775096e-06,4.57575005e-08,0.000814190907,0.0262688244,0.0495919201,1.10557281e-06,2.15026793e-07,3.07156439e-05,1.12116305e-05,3.86787584e-08,0.00273038363,3.65752204e-06,0.0020853646,1.27249287e-05,0.000833856624,5.55267905e-06,2.59902355e-07,0.0,0.00342953232,2.64518109e-09,5.486382e-09,5.46144478e-06
35,0.0408055306,-10100.0,182.068751,0.0761987363,1733.53975,100000.0,0.701073833,0.0791581813,0.109409292,0.027419177,7.3115828e-06,5.35180238e-06,3.20990822e-05,4.31159158e-07,2.52808278e-10,9.96901065e-09,2.18069451e-06,9.87123096e-08,0.000992382877,0.0206539576,0.0515630596,1.47806261e-06,3.85242955e-07,2.63164974e-05,9.51332181e-06,8.02000751e-08,0.00285065267,5.69901048e-06,0.00193487355,1.46644467e-05,0.00061394349,6.48150386e-06,2.69998345e-07,0.0,0.00354753909,3.09919402e-09,4.47055094e-09,5.3040797e-06
36,0.0408733869,-10100.0,183.707059,0.0539259893,1795.48323,100000.0,0.703619473,0.0828296502,0.113510594,0.0209617172,1.15947025e-05,7.06909286e-06,5.43417125e-05,3.82763514e-07,1.66270953e-09,3.3048181e-08,4.12192575e-06,1.9842625e-07,0.00113776297,0.0153468438,0.0532677506,1.88521507e-06,6.57267689e-07,2.16960186e-05,7.61504734e-06,1.5940257e-07,0.00291278927,8.02522659e-06,0.00166396919,1.51192709e-05,0.000395988743,7.58480257e-06,2.51120802e-07,0.0,0.00362750048,3.53067645e-09,3.44013105e-09,4.7729367e-06
37,0.0409431346,-10100.0,185.016862,0.0298229019,1855.00159,100000.0,0.706173969,0.0864297919,0.117061967,0.0152915616,1.81724438e-05,9.08255651e-06,9.24846671e-05,3.23467326e-07,1.03580518e-08,1.00306876e-07,7.21826703e-06,3.68593229e-07,0.00121162893,0.0106198992,0.0545253858,2.36232045e-06,1.06555449e-06,1.7341753e-05,5.81785351e-06,2.99898063e-07,0.00285297508,1.0059512e-05,0.00129055965,1.37368128e-05,0.000220767349,8.68978217e-06,2.06694816e-07,0.0,0.00364766671,3.66077581e-09,2.40873353e-09,3.87267546e-06
38,0.041013491,-10100.0,185.955244,0.00447418063,1910.19877,100000.0,0.708689303,0.0899024701,0.119898545,0.0106511519,2.92233496e-05,1.21557616e-05,0.000164724067,2.59858754e-07,6.6131967e-08,2.93719877e-07,1.19353995e-05,6.48199888e-07,0.0011889254,0.00666223388,0.0551705642,3.10917357e-06,1.68296854e-06,1.34986433e-05,4.35645769e-06,5.40584164e-07,0.00260653357,1.1306988e-05,0.000874076328,1.08777348e-05,0.000105031365,9.45664646e-06,1.53484807e-07,0.0,0.00358885528,3.21935847e-09,1.41013394e-09,2.78389847e-06
39,0.0410854124,-10100.0,186.521368,-0.0222534622,1960.20363,100000.0,0.711200902,0.093344906,0.121946525,0.00709980178,5.11806557e-05,1.97798873e-05,0.000327840236,1.95186182e-07,4.41245443e-07,8.7897766e-07,1.86889508e-05,1.09776335e-06,0.00103467912,0.00353401888,0.0550038733,4.62100265e-06,2.62197965e-06,9.94742651e-06,3.25455413e-06,9.53123537e-07,0.00212103622,1.12359104e-05,0.000480326184,6.88203886e-06,3.92997444e-05,9.37523693e-06,1.05638857e-07,0.0,0.00342567059,2.03399069e-09,5.67162641e-10,1.71886688e-06
40,0.0411606549,-10100.0,186.697391,-0.0507194987,2002.01847,100000.0,0.713770903,0.0969596132,0.123005165,0.0048078876,9.74219083e-05,4.92863428e-05,0.000737206322,1.35496118e-07,2.33502759e-06,2.26132642e-06,2.35974309e-05,1.55630637e-06,0.000688800937,0.00138153376,0.0535350449,7.22566407e-06,3.47961298e-06,6.16999048e-06,2.41067181e-06,1.49142716e-06,0.00138144806,8.28570996e-06,0.000179464739,2.56466289e-06,9.07512499e-06,7.69968832e-06,6.75534421e-08,0.0,0.00310777248,5.71974737e-10,1.03894873e-10,8.40391922e-07
41,0.0412399815,-10100.0,186.43506,-0.0806084506,2027.13103,100000.0,0.716429907,0.101001671,0.122650646,0.00427341403,0.000175338428,0.000183336318,0.00166008428,1.16934275e-07,4.90970662e-06,2.83965573e-06,1.58127378e-05,1.23775683e-06,0.000256044806,0.000333013174,0.0496847539,7.73894007e-06,2.59617407e-06,2.44538459e-06,1.98766991e-06,1.42503065e-06,0.000563966191,2.97123218e-06,3.40997886e-05,3.3323883e-07,8.8385544e-07,4.16362965e-06,3.47388778e-08,0.0,0.00257910926,3.47147846e-11,6.27593195e-12,2.52249587e-07
42,0.0413220843,-10100.0,185.694827,-0.110444441,2027.18001,100000.0,0.719149046,0.105312834,0.120467756,0.00627699449,0.000245200275,0.000574236864,0.00302036712,1.60793468e-07,2.03823025e-06,1.10877795e-06,4.32842831e-06,4.03848833e-07,4.47320157e-05,4.89446512e-05,0.0427504696,3.47006738e-06,7.84064848e-07,5.20359998e-07,2.44911063e-06,5.33777184e-07,0.000115670041,4.49786994e-07,3.42094933e-06,1.51281236e-08,3.77348774e-08,1.16198345e-06,9.95105965e-09,0.0,0.0019335675,6.45404235e-13,1.87863146e-13,3.77603039e-08
43,0.0414068302,-10100.0,184.448219,-0.139746624,2009.42801,100000.0,0.721940918,0.108920538,0.116596509,0.011190018,0.000259316483,0.00109943347,0.00409610495,2.26424405e-07,2.43130464e-07,1.68778895e-07,6.06170962e-07,6.14113129e-08,4.59125206e-06,5.22610761e-06,0.0344657402,7.19745803e-07,1.12205461e-07,6.87362522e-08,3.74384416e-06,8.47769568e-08,1.37248302e-05,3.91149892e-08,2.48538899e-07,4.33749557e-10,1.04555466e-09,1.84484973e-07,1.48550929e-09,0.0,0.00139455522,8.15275918e-15,4.15747174e-15,3.59135809e-09
44,0.041493944,-10100.0,182.675754,-0.168368741,1981.39547,100000.0,0.724802101,0.11091401,0.111669561,0.0185942217,0.000231428156,0.00151712184,0.00459394695,2.86237236e-07,1.48831293e-08,1.52979439e-08,5.97639456e-08,6.05881031e-09,3.74046615e-07,4.98124517e-07,0.0266682935,1.26893124e-07,1.08241009e-08,7.23765532e-09,5.49394846e-06,8.28792648e-09,1.22554804e-06,2.72183092e-09,1.68696827e-08,1.25690982e-11,2.62668072e-11,2.16857159e-08,1.61893303e-10,0.0,0.00100029794,1.04056795e-16,8.90888008e-17,2.98403783e-10
45,0.0415707755,-10100.0,180.71666,-0.192126134,1948.92961,100000.0,0.727315366,0.111031871,0.106867175,0.0266615007,0.000193166653,0.00172997549,0.0046349908,3.32456409e-07,8.34620395e-10,1.31349968e-09,6.05877253e-09,5.91995105e-10,3.50305273e-08,5.68897634e-08,0.0208164999,4.25922474e-08,1.0665661e-09,8.50812559e-10,7.17100548e-06,7.77840469e-10,1.18064672e-07,2.17176173e-10,1.43322463e-09,5.54093278e-13,8.46678135e-13,2.67017193e-09,1.90454641e-11,0.0,0.000741571104,1.90081617e-18,2.52503835e-18,3.00980737e-11
